ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:39:20,server_13,29.69,32.71,340.48,279.92,0.0
22:39:20,server_12,40.84,60.94,407.36,527.08,0.0
22:39:20,server_11,47.32,32.97,8.47,9.86,8040.42
22:39:20,server_20,97.67,87.91,1032.16,766.59,114.37
22:39:20,server_9,24.04,15.91,333.67,215.91,47.23
22:39:20,server_1,60.59,50.47,4400.25,4836.74,1006.39
22:39:20,server_2,38.37,46.43,386.06,231.49,16.74
22:39:20,server_3,23.89,25.87,221.19,290.93,0.0
22:39:20,server_4,63.23,84.79,674.25,384.41,114.54
22:39:20,server_10,80.36,14.08,847.62,1109.0,100.45
22:39:20,server_6,6.77,89.59,6.57,5.06,20.47
22:39:20,server_7,56.6,61.57,592.17,579.52,33.49
22:39:20,server_8,20.8,85.13,171.03,243.4,0.0
22:39:20,server_5,13.09,89.26,143.22,94.9,6.66
22:39:25,server_11,49.03,46.2,484.45,610.01,88.7
22:39:25,server_19,40.65,54.91,370.03,515.46,14.57
22:39:25,server_18,27.57,29.52,295.63,344.87,0.0
22:39:25,server_17,69.2,42.08,17643.34,15349.59,133.56
22:39:25,server_16,29.64,45.8,322.41,364.12,29.22
22:39:25,server_15,42.38,70.75,419.22,450.55,162.74
22:39:25,server_14,23.47,19.6,295.38,210.21,0.0
22:39:25,server_13,58.91,56.69,585.2,861.89,2.41
22:39:25,server_12,40.38,26.14,347.28,306.75,0.0
22:39:25,server_20,57.37,40.32,6972.4,7970.92,104.02
22:39:25,server_10,52.95,61.77,3159.16,3704.6,1475.64
22:39:25,server_8,20.81,11.54,195.74,183.36,0.0
22:39:25,server_9,43.67,47.65,370.52,378.32,118.61
22:39:25,server_1,22.39,18.87,182.48,193.02,36.58
22:39:25,server_2,42.73,45.63,99.2,51.79,5984.04
22:39:25,server_3,79.91,46.76,7223.06,7309.22,93.12
22:39:25,server_5,31.83,29.59,364.72,223.99,52.27
22:39:25,server_6,45.06,47.24,490.89,448.85,111.2
22:39:25,server_7,30.8,32.66,326.71,286.32,3.04
22:39:25,server_4,81.97,23.58,740.82,601.48,68.63
22:39:30,server_20,61.07,80.81,556.04,295.64,65.55
22:39:30,server_11,34.1,27.05,389.49,569.15,105.88
22:39:30,server_18,51.07,46.39,411.6,562.05,3.22
22:39:30,server_17,88.41,19.49,974.72,1407.66,14.87
22:39:30,server_16,41.34,68.48,4902.03,3961.73,1076.51
22:39:30,server_15,69.31,56.34,667.95,370.36,66.02
22:39:30,server_14,61.25,61.88,566.75,824.81,0.0
22:39:30,server_13,57.51,37.09,8072.09,8366.98,112.63
22:39:30,server_12,53.89,56.8,616.68,449.87,130.24
22:39:30,server_19,66.88,49.55,4531.98,4188.66,920.22
22:39:30,server_10,67.22,82.03,648.71,644.35,11.79
22:39:30,server_8,85.72,12.28,901.57,1342.37,101.42
22:39:30,server_1,23.72,90.1,288.72,152.6,65.49
22:39:30,server_2,91.05,96.24,872.35,1218.55,58.35
22:39:30,server_3,42.73,37.23,44.93,39.83,3341.32
22:39:30,server_9,52.84,40.24,8780.24,7466.3,168.04
22:39:30,server_5,52.2,60.03,4706.19,3820.47,1435.52
22:39:30,server_6,19.28,83.26,267.14,291.29,0.0
22:39:30,server_7,87.96,87.84,845.91,629.86,119.16
22:39:30,server_4,23.25,44.17,45.31,37.56,5909.91
22:39:35,server_12,85.36,91.24,848.2,1164.27,3.13
22:39:35,server_19,39.53,27.54,183.85,253.94,8657.81
22:39:35,server_18,71.33,41.43,16030.45,17875.25,31.63
22:39:35,server_17,99.56,95.47,1024.85,1382.92,124.76
22:39:35,server_16,89.21,12.17,869.83,1037.58,121.52
22:39:35,server_15,50.01,58.74,507.72,577.88,98.15
22:39:35,server_14,62.68,42.95,3622.69,3757.71,1677.97
22:39:35,server_13,12.89,80.58,167.12,144.35,0.0
22:39:35,server_11,90.61,88.36,862.57,1283.2,93.91
22:39:35,server_20,85.39,93.26,870.67,1298.53,118.81
22:39:35,server_9,1.95,88.56,0.0,0.0,22.81
22:39:35,server_1,97.94,11.88,998.61,1282.75,53.25
22:39:35,server_2,94.23,93.96,983.91,1088.61,108.44
22:39:35,server_3,41.24,24.63,106.41,156.89,9375.73
22:39:35,server_4,90.23,1.92,947.56,995.52,90.22
22:39:35,server_10,27.0,26.72,259.38,200.7,29.81
22:39:35,server_6,95.19,5.23,989.41,858.17,40.78
22:39:35,server_7,61.94,42.72,1694.8,1401.27,1481.82
22:39:35,server_8,36.45,44.6,64.57,67.93,7369.44
22:39:35,server_5,67.41,62.1,760.73,1128.29,35.77
22:39:40,server_11,88.92,16.75,908.24,459.04,78.4
22:39:40,server_19,85.05,3.1,835.55,1154.65,88.1
22:39:40,server_18,62.73,46.76,18471.83,15854.03,70.15
22:39:40,server_17,94.55,92.21,941.51,817.87,92.44
22:39:40,server_16,92.85,94.23,848.3,1018.76,69.28
22:39:40,server_15,39.46,30.54,154.47,228.35,3366.03
22:39:40,server_14,48.11,46.0,39.46,54.38,3122.14
22:39:40,server_13,58.66,51.45,3982.81,4558.52,1467.62
22:39:40,server_12,58.83,47.62,8218.87,9553.54,88.72
22:39:40,server_20,61.6,51.52,16135.23,12980.79,118.87
22:39:40,server_10,95.15,23.42,832.28,1135.55,118.74
22:39:40,server_8,36.27,22.92,354.65,486.65,0.0
22:39:40,server_7,68.04,30.66,7362.95,8738.04,46.03
22:39:40,server_6,29.07,57.18,251.63,145.97,20.36
22:39:40,server_5,44.15,21.69,80.22,85.51,8410.11
22:39:40,server_4,54.72,65.17,654.53,781.74,75.27
22:39:40,server_3,57.78,63.97,555.56,672.4,162.31
22:39:40,server_2,62.89,68.31,610.67,718.76,70.66
22:39:40,server_1,59.01,69.64,504.17,417.3,68.16
22:39:40,server_9,92.2,29.37,956.92,1040.92,88.71
22:39:45,server_13,43.95,55.31,458.5,500.4,49.3
22:39:45,server_14,93.7,88.91,915.46,1231.33,61.99
22:39:45,server_15,94.96,4.78,913.27,1171.62,24.36
22:39:45,server_12,4.7,89.26,73.77,75.64,89.11
22:39:45,server_17,51.31,59.45,16766.64,13791.91,73.48
22:39:45,server_18,59.96,77.83,628.95,922.57,80.34
22:39:45,server_19,91.99,92.49,888.06,704.32,127.87
22:39:45,server_16,68.15,84.86,671.09,365.42,56.78
22:39:45,server_11,24.15,45.1,4.83,6.78,4313.29
22:39:45,server_20,21.1,41.83,22.35,25.65,5991.64
22:39:45,server_9,33.54,31.59,291.92,187.75,51.25
22:39:45,server_1,10.1,97.26,126.2,111.98,72.0
22:39:45,server_2,66.24,78.8,650.45,957.57,62.91
22:39:45,server_3,27.78,94.67,271.02,351.38,39.29
22:39:45,server_4,41.69,49.56,372.72,405.28,0.0
22:39:45,server_10,31.83,36.45,348.46,350.41,78.18
22:39:45,server_6,63.62,47.32,1356.11,1409.24,634.32
22:39:45,server_7,42.74,42.84,381.88,250.48,49.04
22:39:45,server_8,42.3,52.8,456.68,424.49,74.55
22:39:45,server_5,25.1,31.84,125.42,176.92,6666.84
22:39:50,server_12,33.39,39.99,320.93,435.39,46.9
22:39:50,server_20,58.04,40.01,519.67,303.82,14.53
22:39:50,server_19,30.2,22.6,158.42,186.63,5496.13
22:39:50,server_18,82.39,1.47,887.01,1169.18,48.39
22:39:50,server_17,49.78,49.1,574.87,790.97,51.67
22:39:50,server_16,24.51,88.46,237.58,227.47,92.9
22:39:50,server_15,61.81,69.72,631.34,597.39,64.07
22:39:50,server_14,31.35,53.46,342.7,416.3,56.4
22:39:50,server_13,96.37,86.13,965.21,840.7,82.23
22:39:50,server_11,51.34,68.84,515.56,272.61,52.43
22:39:50,server_10,86.56,12.17,871.81,936.06,123.47
22:39:50,server_9,56.84,63.3,3547.27,3395.76,742.47
22:39:50,server_2,52.47,53.6,516.26,538.17,71.72
22:39:50,server_3,31.04,42.71,241.65,298.5,55.03
22:39:50,server_4,23.15,28.28,276.28,331.93,0.0
22:39:50,server_1,43.7,31.56,440.73,550.99,40.99
22:39:50,server_6,57.96,66.42,3215.32,3203.01,1168.86
22:39:50,server_7,54.16,37.64,7672.74,6639.66,21.0
22:39:50,server_8,11.32,87.73,102.68,124.47,0.0
22:39:50,server_5,58.33,59.58,593.26,602.07,6.54
22:39:55,server_12,95.84,95.22,892.01,962.76,8.35
22:39:55,server_19,51.54,45.58,521.04,546.15,16.42
22:39:55,server_18,52.01,48.98,10360.49,11967.37,159.79
22:39:55,server_17,41.16,36.59,53.87,42.41,6324.75
22:39:55,server_16,57.07,55.54,583.73,470.78,147.31
22:39:55,server_15,23.77,35.51,195.6,218.82,7217.51
22:39:55,server_14,24.71,45.08,339.33,454.79,92.89
22:39:55,server_13,25.52,20.04,118.04,162.71,5011.89
22:39:55,server_11,24.45,1.03,231.07,272.56,11.36
22:39:55,server_20,8.5,96.73,0.0,0.0,135.1
22:39:55,server_9,42.82,42.2,179.04,216.45,6791.82
22:39:55,server_1,66.91,72.96,664.57,737.61,65.83
22:39:55,server_2,98.64,93.05,1042.45,598.66,118.52
22:39:55,server_3,36.18,40.96,335.42,223.25,0.0
22:39:55,server_4,87.44,83.54,900.78,1140.09,0.0
22:39:55,server_10,69.39,62.15,680.9,912.12,117.19
22:39:55,server_6,93.5,97.58,882.8,751.65,108.55
22:39:55,server_7,55.83,37.36,19706.22,22753.76,99.71
22:39:55,server_8,42.77,41.43,462.57,432.45,0.0
22:39:55,server_5,96.88,2.28,997.95,948.66,31.03
22:40:00,server_12,65.51,56.94,1674.6,1765.03,1795.51
22:40:00,server_19,54.23,65.32,3315.87,3082.76,1622.55
22:40:00,server_18,45.06,59.25,3801.2,4241.3,1576.48
22:40:00,server_17,33.64,48.02,370.75,338.49,102.48
22:40:00,server_16,46.54,56.82,459.33,240.98,30.14
22:40:00,server_15,26.02,40.96,216.09,289.58,0.0
22:40:00,server_14,54.5,63.84,4619.99,4062.07,1067.81
22:40:00,server_13,46.66,33.99,109.9,159.61,4334.1
22:40:00,server_11,52.37,61.17,511.06,538.48,76.59
22:40:00,server_20,99.6,6.22,999.11,1443.08,79.48
22:40:00,server_9,29.88,45.03,271.97,361.91,0.0
22:40:00,server_1,61.24,56.7,4141.78,4797.62,810.73
22:40:00,server_2,86.77,27.74,846.04,546.05,135.38
22:40:00,server_3,68.7,63.66,749.7,1120.26,61.83
22:40:00,server_4,53.79,57.18,612.21,838.34,0.0
22:40:00,server_10,3.62,93.35,49.32,73.16,140.61
22:40:00,server_6,56.04,51.11,4479.97,3775.67,1690.64
22:40:00,server_7,50.07,45.04,2878.43,2931.9,1330.87
22:40:00,server_8,33.9,36.22,134.25,88.74,3735.41
22:40:00,server_5,99.8,80.99,961.64,1164.64,82.49
22:40:05,server_11,34.89,31.03,320.05,461.81,180.04
22:40:05,server_19,57.46,37.04,18935.24,18186.62,58.86
22:40:05,server_18,66.48,74.41,719.62,675.2,0.0
22:40:05,server_17,66.79,69.49,644.63,817.73,79.33
22:40:05,server_16,86.94,4.75,929.14,845.18,91.45
22:40:05,server_15,89.38,94.93,893.48,1075.48,68.63
22:40:05,server_14,15.35,87.92,211.36,285.74,39.65
22:40:05,server_13,63.16,65.37,3832.52,4391.15,1377.67
22:40:05,server_12,69.16,70.57,600.95,778.18,68.95
22:40:05,server_20,59.15,77.14,656.54,386.31,79.61
22:40:05,server_10,62.71,57.53,665.09,917.82,0.0
22:40:05,server_8,94.77,82.13,944.38,1078.68,83.43
22:40:05,server_7,40.46,33.79,180.93,144.01,4764.69
22:40:05,server_6,97.36,85.38,910.13,674.79,71.73
22:40:05,server_5,29.68,34.42,366.18,319.12,100.65
22:40:05,server_4,42.34,61.61,1887.92,1594.44,824.78
22:40:05,server_3,41.4,60.99,452.99,423.4,121.76
22:40:05,server_2,44.95,34.34,87.28,93.75,7217.57
22:40:05,server_1,99.66,81.38,1091.16,1257.19,96.78
22:40:05,server_9,65.9,79.22,704.02,633.0,57.74
22:40:10,server_13,54.56,62.22,517.48,414.37,76.03
22:40:10,server_14,43.35,63.49,416.97,236.9,80.8
22:40:10,server_15,62.38,71.44,672.39,419.25,71.32
22:40:10,server_12,23.31,44.45,203.83,140.38,126.47
22:40:10,server_17,26.59,40.09,174.08,163.81,6455.85
22:40:10,server_18,25.5,95.79,238.98,274.79,84.87
22:40:10,server_19,88.01,82.24,926.8,483.26,25.07
22:40:10,server_16,94.26,1.26,926.32,1129.31,50.42
22:40:10,server_11,50.19,65.36,577.8,469.51,106.45
22:40:10,server_20,30.83,21.1,114.72,169.29,4578.95
22:40:10,server_9,52.19,67.48,522.66,736.89,121.87
22:40:10,server_1,81.15,5.41,700.59,996.49,19.78
22:40:10,server_2,43.08,59.98,4522.58,4009.48,1567.73
22:40:10,server_3,24.17,33.19,251.57,129.11,12.68
22:40:10,server_4,50.44,59.31,482.19,363.04,11.43
22:40:10,server_10,32.87,44.79,6.86,5.65,8393.05
22:40:10,server_6,57.79,67.58,3674.97,3359.33,855.55
22:40:10,server_7,42.99,41.98,166.04,96.08,3914.33
22:40:10,server_8,45.56,60.37,3074.8,2543.26,1049.83
22:40:10,server_5,63.0,43.04,1407.03,1658.99,1380.39
22:40:15,server_19,41.75,54.93,408.74,510.9,0.0
22:40:15,server_18,21.4,26.6,244.94,357.24,33.12
22:40:15,server_17,86.25,87.87,886.64,679.16,56.2
22:40:15,server_16,98.35,90.9,874.88,558.57,96.56
22:40:15,server_15,76.7,39.77,16462.5,19537.02,9.84
22:40:15,server_14,50.63,34.47,10465.38,9659.74,35.85
22:40:15,server_13,74.13,37.88,9068.01,10187.4,141.87
22:40:15,server_12,55.07,75.45,574.89,359.21,25.87
22:40:15,server_11,12.75,82.75,99.38,59.75,44.19
22:40:15,server_20,96.26,98.42,1020.91,829.05,121.94
22:40:15,server_9,72.63,35.7,9573.46,8102.15,114.92
22:40:15,server_1,22.77,16.3,180.5,110.06,0.0
22:40:15,server_2,89.13,84.55,876.21,794.94,45.17
22:40:15,server_3,47.71,62.55,394.23,243.24,8.68
22:40:15,server_4,78.05,56.78,9950.27,11089.89,159.17
22:40:15,server_10,28.11,39.6,245.38,185.62,11.99
22:40:15,server_6,55.19,46.34,4151.98,3982.85,794.58
22:40:15,server_7,53.75,50.56,15481.62,13310.67,61.08
22:40:15,server_8,99.75,10.35,930.17,1262.88,141.06
22:40:15,server_5,45.94,37.22,105.03,121.93,6875.39
22:40:20,server_11,86.72,86.49,880.67,660.61,92.31
22:40:20,server_19,24.67,31.19,277.87,268.88,0.0
22:40:20,server_18,62.46,43.61,2757.62,2753.5,921.41
22:40:20,server_17,44.77,36.27,523.36,672.23,21.33
22:40:20,server_16,49.3,50.5,517.47,353.63,0.0
22:40:20,server_15,46.21,53.85,2690.68,3157.0,1045.65
22:40:20,server_14,32.68,41.15,300.06,234.2,74.91
22:40:20,server_13,20.22,21.08,312.09,211.02,0.0
22:40:20,server_12,52.72,49.51,2952.92,2799.39,1806.93
22:40:20,server_20,57.8,75.28,611.85,400.86,115.54
22:40:20,server_10,46.54,40.25,3166.81,2609.35,887.31
22:40:20,server_8,38.25,50.37,371.7,216.66,89.06
22:40:20,server_9,36.77,44.55,58.13,59.97,7281.71
22:40:20,server_1,36.18,22.15,24.99,31.81,9295.0
22:40:20,server_2,6.15,87.18,51.39,32.17,102.13
22:40:20,server_3,67.95,60.62,639.02,523.43,33.87
22:40:20,server_5,46.75,41.19,460.01,323.55,97.32
22:40:20,server_6,57.43,60.35,533.55,685.7,184.17
22:40:20,server_7,79.45,31.06,7085.24,7514.92,58.54
22:40:20,server_4,50.55,59.68,2847.01,3150.44,1441.08
22:40:25,server_20,4.07,98.34,29.38,40.17,27.34
22:40:25,server_11,69.13,83.14,597.9,305.95,27.65
22:40:25,server_18,45.76,49.1,386.3,374.57,12.51
22:40:25,server_17,92.67,23.03,950.48,1059.6,38.15
22:40:25,server_16,69.35,42.24,734.07,485.87,20.06
22:40:25,server_15,64.79,76.48,635.08,591.03,68.37
22:40:25,server_14,21.53,26.12,209.37,116.75,0.0
22:40:25,server_13,89.49,97.33,882.9,1004.22,5.69
22:40:25,server_12,45.92,44.79,25.04,13.06,3931.06
22:40:25,server_19,27.02,82.96,318.16,366.59,27.26
22:40:25,server_10,96.32,20.76,979.08,1186.54,48.44
22:40:25,server_8,40.39,61.95,2446.4,2511.75,670.69
22:40:25,server_1,34.21,20.14,467.76,402.14,42.89
22:40:25,server_2,24.7,89.12,264.56,298.63,0.0
22:40:25,server_3,85.94,99.38,829.31,921.42,129.29
22:40:25,server_9,30.13,36.63,353.69,282.94,46.62
22:40:25,server_5,27.01,22.23,292.58,401.96,28.22
22:40:25,server_6,20.76,35.01,191.72,117.6,11.94
22:40:25,server_7,51.09,53.48,2227.94,2634.84,1152.23
22:40:25,server_4,43.15,66.76,3933.67,4688.83,1554.68
22:40:30,server_12,82.76,13.48,760.51,862.69,8.83
22:40:30,server_19,98.9,97.73,1019.63,880.88,139.96
22:40:30,server_18,62.57,51.35,3724.38,4139.64,1643.35
22:40:30,server_17,50.07,43.07,5348.4,4935.45,38.41
22:40:30,server_16,8.31,93.71,153.3,214.59,9.98
22:40:30,server_15,23.5,27.82,170.18,174.51,3.75
22:40:30,server_14,45.74,41.23,43.99,39.73,6414.34
22:40:30,server_13,60.76,63.94,650.31,782.42,102.31
22:40:30,server_11,66.18,58.67,650.94,639.05,42.78
22:40:30,server_20,3.57,94.55,63.63,57.29,80.67
22:40:30,server_9,39.36,38.13,367.48,304.67,15.85
22:40:30,server_1,50.61,57.71,583.35,864.05,76.32
22:40:30,server_2,85.6,95.99,810.11,979.1,87.72
22:40:30,server_3,23.08,18.25,229.96,212.3,48.6
22:40:30,server_4,87.12,0.32,893.01,1257.31,53.48
22:40:30,server_10,68.98,86.22,643.25,889.2,123.04
22:40:30,server_6,94.59,95.13,993.04,653.2,104.7
22:40:30,server_7,36.32,22.66,46.32,55.78,4008.65
22:40:30,server_8,36.93,54.73,379.2,426.98,6.18
22:40:30,server_5,44.55,39.72,380.42,327.58,31.53
22:40:35,server_11,63.61,52.17,1982.88,2081.55,625.11
22:40:35,server_19,65.73,49.84,14496.14,14560.33,56.57
22:40:35,server_18,96.02,94.59,976.94,690.41,89.08
22:40:35,server_17,28.04,37.67,357.09,427.53,68.09
22:40:35,server_16,84.91,4.71,926.53,1020.22,25.07
22:40:35,server_15,48.23,46.6,466.57,567.61,144.86
22:40:35,server_14,65.1,37.0,14713.18,14542.26,2.94
22:40:35,server_13,57.64,73.48,714.63,593.08,82.64
22:40:35,server_12,94.51,16.98,1001.77,941.9,27.53
22:40:35,server_20,95.38,12.37,921.92,692.1,28.89
22:40:35,server_10,21.71,11.26,213.87,153.6,36.98
22:40:35,server_8,44.61,39.75,401.32,244.9,61.33
22:40:35,server_7,32.94,33.97,381.91,400.89,0.0
22:40:35,server_6,55.22,53.03,19710.32,23221.76,30.95
22:40:35,server_5,7.33,83.5,7.86,6.18,61.07
22:40:35,server_4,57.51,54.38,2125.2,1853.0,787.92
22:40:35,server_3,56.18,56.41,19260.43,22592.39,111.21
22:40:35,server_2,90.12,83.01,888.41,1122.04,130.34
22:40:35,server_1,97.69,10.47,965.42,885.02,111.58
22:40:35,server_9,31.42,10.98,274.96,262.13,29.29
22:40:40,server_13,24.94,27.15,305.31,429.45,23.37
22:40:40,server_14,44.91,49.52,117.35,124.33,7436.66
22:40:40,server_15,50.59,47.74,490.15,410.28,100.25
22:40:40,server_12,51.9,34.92,454.84,294.62,3.42
22:40:40,server_17,93.36,7.34,916.3,644.46,55.05
22:40:40,server_18,49.24,35.46,156.88,134.89,6667.41
22:40:40,server_19,33.9,41.4,390.91,525.42,29.54
22:40:40,server_16,45.16,43.62,543.96,768.59,97.56
22:40:40,server_11,22.66,97.0,257.65,374.04,89.66
22:40:40,server_20,42.84,52.09,4940.61,5872.51,1582.93
22:40:40,server_9,76.56,55.57,6202.12,6332.71,167.53
22:40:40,server_1,42.59,63.19,2057.53,2375.36,879.17
22:40:40,server_2,65.12,68.86,2011.61,1978.89,1805.44
22:40:40,server_3,41.18,41.79,143.42,101.83,7141.81
22:40:40,server_4,28.65,85.0,322.0,404.37,40.97
22:40:40,server_10,94.61,83.99,995.2,1033.07,42.14
22:40:40,server_6,26.89,97.25,352.47,182.95,90.0
22:40:40,server_7,22.24,24.26,146.53,118.74,0.0
22:40:40,server_8,28.35,29.06,313.31,242.2,0.0
22:40:40,server_5,46.76,41.69,93.47,85.05,5541.52
22:40:45,server_20,46.87,66.81,4888.81,4632.71,1320.75
22:40:45,server_19,43.18,43.1,21.28,16.53,4576.18
22:40:45,server_18,20.68,82.02,187.5,215.16,55.03
22:40:45,server_17,62.58,60.78,654.95,816.58,84.88
22:40:45,server_16,79.78,48.9,18240.85,15289.23,155.4
22:40:45,server_15,56.91,56.74,591.92,400.65,73.07
22:40:45,server_14,45.84,63.93,444.97,367.51,0.0
22:40:45,server_12,33.27,29.48,441.63,477.41,0.0
22:40:45,server_11,52.16,57.71,1694.23,1529.57,889.38
22:40:45,server_13,80.9,18.35,831.65,440.42,70.45
22:40:45,server_9,85.84,22.66,962.11,1408.54,72.4
22:40:45,server_10,35.45,49.13,332.07,229.21,136.73
22:40:45,server_2,33.38,35.9,63.54,52.28,9815.18
22:40:45,server_3,88.89,21.33,837.23,661.17,61.43
22:40:45,server_4,67.8,66.88,2166.56,2572.23,1490.69
22:40:45,server_1,84.48,24.53,823.17,1047.75,0.0
22:40:45,server_6,22.82,34.36,355.38,298.52,86.23
22:40:45,server_7,88.2,4.45,896.28,1265.94,13.75
22:40:45,server_8,56.88,41.11,3250.92,3143.03,1550.81
22:40:45,server_5,64.41,30.73,9736.11,10197.74,127.17
22:40:50,server_12,29.1,38.26,386.69,575.81,0.0
22:40:50,server_20,62.45,76.48,603.26,434.59,42.35
22:40:50,server_19,61.5,35.67,12569.09,10548.57,152.4
22:40:50,server_18,75.99,42.09,17581.39,17470.11,43.15
22:40:50,server_17,11.1,89.74,106.11,114.2,71.91
22:40:50,server_16,50.78,47.65,15966.57,18849.71,64.85
22:40:50,server_15,52.93,53.56,479.51,363.43,91.66
22:40:50,server_14,63.48,56.73,5598.77,6207.53,85.45
22:40:50,server_13,63.62,65.57,671.47,762.25,62.36
22:40:50,server_11,36.9,35.36,179.37,127.76,8690.96
22:40:50,server_3,63.73,41.49,1299.94,1203.68,1505.31
22:40:50,server_9,24.35,85.67,174.64,199.53,0.0
22:40:50,server_10,63.94,78.61,576.18,835.22,84.31
22:40:50,server_2,29.61,46.03,305.49,201.5,50.75
22:40:50,server_4,28.33,42.47,230.95,315.44,25.89
22:40:50,server_1,17.96,85.47,173.79,117.26,31.57
22:40:50,server_6,90.33,1.0,837.4,557.74,41.11
22:40:50,server_7,61.58,40.66,15614.72,16028.37,47.95
22:40:50,server_8,63.53,44.9,602.71,457.34,74.06
22:40:50,server_5,53.55,50.51,518.56,288.1,113.15
22:40:55,server_12,36.14,31.9,349.5,523.1,69.52
22:40:55,server_19,83.35,17.8,763.29,952.84,35.91
22:40:55,server_18,59.29,56.44,617.77,628.06,57.19
22:40:55,server_17,56.9,50.35,4264.39,4520.93,985.14
22:40:55,server_16,14.17,93.21,201.71,183.01,79.05
22:40:55,server_15,87.99,17.55,956.95,902.06,0.0
22:40:55,server_14,95.88,17.05,917.49,1148.59,26.21
22:40:55,server_20,90.78,6.21,917.67,1269.26,102.89
22:40:55,server_11,32.37,60.87,288.53,356.72,71.81
22:40:55,server_13,65.85,56.25,10285.38,9650.47,177.18
22:40:55,server_9,91.2,91.32,915.33,1116.11,161.38
22:40:55,server_1,68.14,66.95,661.64,678.71,95.21
22:40:55,server_2,54.78,78.82,518.92,675.55,8.01
22:40:55,server_3,95.28,29.26,975.14,511.22,109.09
22:40:55,server_4,67.49,44.24,6471.07,6486.05,99.67
22:40:55,server_10,51.52,52.09,432.04,346.21,87.51
22:40:55,server_6,87.66,82.17,922.44,1126.41,40.28
22:40:55,server_7,22.45,30.87,143.74,135.09,6416.97
22:40:55,server_8,67.09,47.56,6429.72,5509.84,27.78
22:40:55,server_5,97.66,10.53,1019.15,944.9,104.73
22:41:00,server_19,39.32,49.02,436.96,450.53,66.34
22:41:00,server_18,68.6,58.17,19653.81,19217.3,111.17
22:41:00,server_17,92.73,24.39,971.48,680.98,64.45
22:41:00,server_16,54.79,55.42,19960.72,19275.97,7.52
22:41:00,server_15,45.19,34.27,40.74,40.29,6585.29
22:41:00,server_14,64.53,65.15,1907.89,2264.82,1624.1
22:41:00,server_13,45.17,63.75,409.79,553.31,70.25
22:41:00,server_12,42.61,48.24,4124.33,4729.5,694.21
22:41:00,server_11,91.51,84.5,915.93,547.29,119.94
22:41:00,server_20,12.89,93.04,143.89,213.97,45.14
22:41:00,server_9,91.85,27.75,957.9,537.4,23.6
22:41:00,server_1,81.41,29.7,812.2,1188.83,128.79
22:41:00,server_2,38.75,29.33,66.92,64.89,4516.72
22:41:00,server_3,20.87,27.06,184.61,258.01,4791.24
22:41:00,server_4,99.4,82.34,935.83,1118.21,38.61
22:41:00,server_10,55.26,35.63,16240.19,15789.32,198.47
22:41:00,server_6,6.6,98.43,0.0,0.0,137.91
22:41:00,server_7,33.12,40.67,419.42,485.87,47.2
22:41:00,server_8,22.98,27.72,291.83,393.3,0.0
22:41:00,server_5,66.71,88.88,644.68,724.25,36.93
22:41:05,server_11,29.85,28.33,130.68,179.26,3787.84
22:41:05,server_19,91.01,85.25,930.27,650.29,43.15
22:41:05,server_18,22.72,27.02,116.29,80.04,5254.46
22:41:05,server_17,69.62,61.78,3937.51,4040.6,1339.78
22:41:05,server_16,54.59,69.06,3144.66,3391.78,1101.45
22:41:05,server_15,34.85,37.74,29.14,19.4,9905.47
22:41:05,server_14,33.99,45.76,323.99,306.76,38.44
22:41:05,server_13,98.39,7.35,1043.05,734.35,85.01
22:41:05,server_12,41.33,64.93,381.98,457.79,2.88
22:41:05,server_20,21.53,29.78,77.68,116.39,5685.13
22:41:05,server_10,63.65,57.4,4697.89,5249.58,1434.14
22:41:05,server_8,92.85,89.93,953.04,823.36,154.52
22:41:05,server_9,7.91,99.1,58.32,32.46,66.21
22:41:05,server_1,69.18,79.96,589.35,354.2,1.89
22:41:05,server_2,26.78,24.32,319.55,347.06,51.52
22:41:05,server_3,24.47,20.85,218.37,215.49,65.36
22:41:05,server_5,85.75,81.2,911.3,795.19,11.83
22:41:05,server_6,32.92,52.68,352.96,437.09,0.0
